id,date,customer_name,item_id,item_name,item_quantity,item_unit,total_amount
4138545000007888001,2025-02-26,Isoprime Power Transformer & Electrical Solution Co.,4138545000000079945,Aluminum Flux,1.0,pcs,600.0
4138545000007884365,2025-02-26,Rustech Power Engineering,4138545000000076881,Fiberglass Coated Flat Wire 1/4,50.6,kg,0.0
4138545000007884365,2025-02-26,Rustech Power Engineering,4138545000000077214,BOX for FIBERGLASS Flat Wire - 1/4,1.0,pcs,0.0
4138545000007884349,2025-02-26,I-Core Enterprises,4138545000000427001,Secondary Bushing Single Eye 1.2KV/625A,36.0,pcs,72000.0
4138545000007884329,2025-02-26,BM Power Supply & Electrical Services,4138545000000076827,Enameled Flat Wire 1/2,190.9,kg,90336.61
4138545000007884329,2025-02-26,BM Power Supply & Electrical Services,4138545000000077160,BOX for ENAMEL Flat Wire Enamel - 1/2,4.0,pcs,0.0
4138545000007884309,2025-02-26,Rustech Power Engineering,4138545000000076872,Fiberglass Coated Flat Wire 1/2,105.4,kg,38583.93
4138545000007884309,2025-02-26,Rustech Power Engineering,4138545000000076917,Fiberglass Coated Flat Wire 5/8,102.9,kg,37668.75
4138545000007884309,2025-02-26,Rustech Power Engineering,4138545000000077205,BOX for FIBERGLASS Flat Wire - 1/2,2.0,pcs,0.0
4138545000007884309,2025-02-26,Rustech Power Engineering,4138545000000077250,BOX for FIBERGLASS Flat Wire - 5/8,2.0,pcs,0.0
4138545000007884309,2025-02-26,Rustech Power Engineering,4138545000000170109,Cotton Tape,250.0,pcs,11160.71
4138545000007884107,2025-02-26,Mcgraw Engineering,4138545000000076746,Enameled Round Wire #7,161.7,kg,69531.0
4138545000007884107,2025-02-26,Mcgraw Engineering,4138545000000077079,BOX for Aluminum Round Wire Enamel - #7,6.0,pcs,0.0
4138545000007882001,2025-02-26,BM Power General Construction and Sales Corp.,4138545000000076764,Enameled Round Wire #9,29.4,kg,11550.0
4138545000007882001,2025-02-26,BM Power General Construction and Sales Corp.,4138545000000077097,BOX for Aluminum Round Wire Enamel - #9,1.0,pcs,0.0
4138545000007882001,2025-02-26,BM Power General Construction and Sales Corp.,4138545000000868003,Micro Tape (Densilflex),2.0,roll,5714.29
4138545000007875341,2025-02-25,Charls Electrical,4138545000000076809,Enameled Round Wire #14,25.2,kg,10836.0
4138545000007875341,2025-02-25,Charls Electrical,4138545000000077142,BOX for Aluminum Round Wire Enamel - #14,1.0,pcs,0.0
4138545000007875341,2025-02-25,Charls Electrical,4138545000000076926,Fiberglass Tape,30.0,pcs,1800.0
4138545000007875315,2025-02-25,Rowenica Enterprises,4138545000000076791,Enameled Round Wire #12,25.7,kg,11051.0
4138545000007875315,2025-02-25,Rowenica Enterprises,4138545000000077124,BOX for Aluminum Round Wire Enamel - #12,1.0,pcs,0.0
4138545000007875211,2025-02-25,Ac Volts Electrical Supply,4138545000000079945,Aluminum Flux,5.0,pcs,2678.57
4138545000007875193,2025-02-25,Ac Volts Electrical Supply,4138545000000609052,Bare Aluminum Flat Wire 1/2,107.1,kg,32512.5
4138545000007875193,2025-02-25,Ac Volts Electrical Supply,4138545000000609079,BOX of Bare Aluminum Flat Wire 1/2,2.0,pcs,0.0
4138545000007875193,2025-02-25,Ac Volts Electrical Supply,4138545000001035047,Bare Aluminum Flat Wire 1/4,51.2,kg,15542.86
4138545000007875193,2025-02-25,Ac Volts Electrical Supply,4138545000001035090,BOX of Bare Aluminum Flat Wire 1/4,1.0,pcs,0.0
4138545000007875131,2025-02-25,I-Core Enterprises,4138545000000076917,Fiberglass Coated Flat Wire 5/8,103.0,kg,41200.0
4138545000007875131,2025-02-25,I-Core Enterprises,4138545000000077250,BOX for FIBERGLASS Flat Wire - 5/8,2.0,pcs,0.0
4138545000007875131,2025-02-25,I-Core Enterprises,4138545000000076971,Tap Changer,50.0,pcs,52500.0
4138545000007875039,2025-02-25,I-Core Enterprises,4138545000000076935,Primary Bushing 15 KVA,100.0,pcs,105000.0
4138545000007875039,2025-02-25,I-Core Enterprises,4138545000000076944,Pressed Board 1/16,20.0,pcs,17000.0
4138545000007875039,2025-02-25,I-Core Enterprises,4138545000000219046,Pressure Relief Valve,22.0,pcs,4400.0
4138545000007875039,2025-02-25,I-Core Enterprises,4138545000000077025,Crepe Tubing 8 x 12,100.0,pcs,4500.0
4138545000007875039,2025-02-25,I-Core Enterprises,4138545000000077061,Crepe Tubing 18 x 20,80.0,pcs,4240.0
4138545000007867037,2025-02-24,"FBF Electrical and Power Services, Inc.",4138545000000076980,Diamond Dotted Paper 010,308.0,kg,96250.0
4138545000007867037,2025-02-24,"FBF Electrical and Power Services, Inc.",4138545000000085028,BOX of DDP 010,5.0,,0.0
4138545000007858341,2025-02-24,Power Volts,4138545000000076863,Enameled Flat Wire 5/8,56.7,kg,30051.0
4138545000007858341,2025-02-24,Power Volts,4138545000000077196,BOX for ENAMEL Flat Wire Enamel - 5/8,1.0,pcs,0.0
4138545000007852161,2025-02-24,Isoprime Power Transformer & Electrical Solution Co.,4138545000002431068,Red Pulley SM35,30.0,,900.0
4138545000007862001,2025-02-24,Veril,4138545000000076881,Fiberglass Coated Flat Wire 1/4,51.0,kg,21675.0
4138545000007862001,2025-02-24,Veril,4138545000000077214,BOX for FIBERGLASS Flat Wire - 1/4,1.0,pcs,0.0
4138545000007858109,2025-02-24,Wescor Transformer Corporation,4138545000000609052,Bare Aluminum Flat Wire 1/2,52.0,kg,17160.0
4138545000007858109,2025-02-24,Wescor Transformer Corporation,4138545000000609079,BOX of Bare Aluminum Flat Wire 1/2,1.0,pcs,0.0
4138545000007852145,2025-02-24,Isoprime Power Transformer & Electrical Solution Co.,4138545000000077007,FDMD,5.0,kg,2100.0
4138545000007852145,2025-02-24,Isoprime Power Transformer & Electrical Solution Co.,4138545000003447001,Dog Bone 1/2,10.0,pcs,2650.0
4138545000007852145,2025-02-24,Isoprime Power Transformer & Electrical Solution Co.,4138545000000076944,Pressed Board 1/16,2.0,pcs,1700.0
4138545000007852145,2025-02-24,Isoprime Power Transformer & Electrical Solution Co.,4138545000000492348,Box of FDMD,1.0,,0.0
4138545000007858063,2025-02-24,Krista-Camille Enterprises,4138545000000077061,Crepe Tubing 18 x 20,150.0,pcs,7950.0
4138545000007861001,2025-02-24,Wescor Transformer Corporation,4138545000000076926,Fiberglass Tape,200.0,pcs,12000.0
4138545000007861001,2025-02-24,Wescor Transformer Corporation,4138545000003447001,Dog Bone 1/2,10.0,pcs,2650.0
4138545000007861001,2025-02-24,Wescor Transformer Corporation,4138545000002847240,Dog Bone 5/8,10.0,pcs,3200.0
4138545000007858053,2025-02-24,NDF ,4138545000002209009,Secondary Bushing 1.2KV/250A,50.0,pcs,35000.0
4138545000007858043,2025-02-24,NDF ,4138545000000076935,Primary Bushing 15 KVA,200.0,pcs,210000.0
4138545000007852001,2025-02-24,CRTLINK General Merchandise,4138545000000076872,Fiberglass Coated Flat Wire 1/2,102.1,kg,41861.0
4138545000007852001,2025-02-24,CRTLINK General Merchandise,4138545000000077205,BOX for FIBERGLASS Flat Wire - 1/2,2.0,pcs,0.0
4138545000007846305,2025-02-22,Power Volts,4138545000000076980,Diamond Dotted Paper 010,63.0,kg,22050.0
4138545000007846305,2025-02-22,Power Volts,4138545000000085028,BOX of DDP 010,1.0,,0.0
4138545000007846305,2025-02-22,Power Volts,4138545000000076926,Fiberglass Tape,100.0,pcs,6000.0
4138545000007846295,2025-02-22,NDF ,4138545000000079945,Aluminum Flux,4.0,pcs,2400.0
4138545000007846089,2025-02-22,NDF ,4138545000001554039,Rubber Cork 6mm 2 X 1 Meter,2.0,pcs,11600.0
4138545000007846061,2025-02-22,Pular Electrical Services and Supply,4138545000000609052,Bare Aluminum Flat Wire 1/2,254.4,kg,83952.0
4138545000007846061,2025-02-22,Pular Electrical Services and Supply,4138545000000609079,BOX of Bare Aluminum Flat Wire 1/2,5.0,pcs,0.0
4138545000007846061,2025-02-22,Pular Electrical Services and Supply,4138545000000076962,Pressed Board 1/8,1.0,pcs,1450.0
4138545000007846061,2025-02-22,Pular Electrical Services and Supply,4138545000000077007,FDMD,9.9,kg,4158.0
4138545000007846041,2025-02-22,Transphil Trading,4138545000003447001,Dog Bone 1/2,10.0,pcs,2650.0
4138545000007846041,2025-02-22,Transphil Trading,4138545000002847240,Dog Bone 5/8,10.0,pcs,3200.0
4138545000007846041,2025-02-22,Transphil Trading,4138545000000609035,Bare Aluminum Flat Wire 5/8,107.2,kg,34304.0
4138545000007846041,2025-02-22,Transphil Trading,4138545000000609088,BOX of Bare Aluminum Flat Wire 5/8,2.0,pcs,0.0
4138545000007846041,2025-02-22,Transphil Trading,4138545000000076881,Fiberglass Coated Flat Wire 1/4,42.0,kg,16800.0
4138545000007846041,2025-02-22,Transphil Trading,4138545000000077214,BOX for FIBERGLASS Flat Wire - 1/4,1.0,pcs,0.0
4138545000007846007,2025-02-22,NDF ,4138545000002006233,Fuse Cut Out (Porcelain),9.0,pcs,17550.0
4138545000007846007,2025-02-22,NDF ,4138545000002006242,Lightning Arrester,9.0,,9450.0
4138545000007844001,2025-02-22,Millenium Global Power Corporation,4138545000001035081,Bare Aluminum Flat Wire 3/8,100.5,kg,30508.93
4138545000007844001,2025-02-22,Millenium Global Power Corporation,4138545000001035068,BOX of Bare Aluminum Flat Wire 3/8,2.0,pcs,0.0
4138545000007840001,2025-02-22,Wescor Transformer Corporation,4138545000004949027,Flat Bar - Aluminum (1/4 x 3),4.0,pcs,3960.0
4138545000007838001,2025-02-21,Starwye,4138545000000077007,FDMD,2.5,kg,1050.0
4138545000007823863,2025-02-21,Wescor Transformer Corporation,4138545000000076890,Fiberglass Coated Flat Wire 3/16,50.0,kg,21250.0
4138545000007823863,2025-02-21,Wescor Transformer Corporation,4138545000000077223,BOX for FIBERGLASS Flat Wire - 3/16,1.0,pcs,0.0
4138545000007823845,2025-02-21,Wescor Transformer Corporation,4138545000000609052,Bare Aluminum Flat Wire 1/2,51.9,kg,17127.0
4138545000007823845,2025-02-21,Wescor Transformer Corporation,4138545000000609079,BOX of Bare Aluminum Flat Wire 1/2,1.0,pcs,0.0
4138545000007823799,2025-02-21,Wescor Transformer Corporation,4138545000000609052,Bare Aluminum Flat Wire 1/2,52.3,kg,17259.0
4138545000007823799,2025-02-21,Wescor Transformer Corporation,4138545000000609079,BOX of Bare Aluminum Flat Wire 1/2,1.0,pcs,0.0
4138545000007823719,2025-02-22,VB Powernet Electrical & Industrial Supply,4138545000000943019,UNIVERSAL - Fiberglass Coated Flat Wire 1/2,296.1,kg,97818.75
4138545000007823719,2025-02-22,VB Powernet Electrical & Industrial Supply,4138545000000943028,UNIVERSAL - BOX for FIBERGLASS Flat Wire - 1/2,6.0,pcs,0.0
4138545000007823719,2025-02-22,VB Powernet Electrical & Industrial Supply,4138545000002496001,Universal Fiberglass Aluminum Flat Wire 3/16,150.7,,49784.82
4138545000007823719,2025-02-22,VB Powernet Electrical & Industrial Supply,4138545000002496010,Universal Box Fiberglass Aluminum Flat Wire 3/16,3.0,,0.0
4138545000007823719,2025-02-22,VB Powernet Electrical & Industrial Supply,4138545000000492155,UNIVERSAL Fiberglass Coated Flat Wire 3/8,104.4,kg,34489.29
4138545000007823719,2025-02-22,VB Powernet Electrical & Industrial Supply,4138545000000492164,UNIVERSAL BOX for FIBERGLASS Flat Wire - 3/8,2.0,pcs,0.0
4138545000007823701,2025-02-22,VB Powernet Electrical & Industrial Supply,4138545000000076899,Fiberglass Coated Flat Wire 3/4,103.4,kg,36928.57
4138545000007823701,2025-02-22,VB Powernet Electrical & Industrial Supply,4138545000000077232,BOX for FIBERGLASS Flat Wire - 3/4,2.0,pcs,0.0
4138545000007823701,2025-02-22,VB Powernet Electrical & Industrial Supply,4138545000000875111,UNIVERSAL Fiberglass Coated Flat Wire 3/4,112.4,kg,40142.86
4138545000007823701,2025-02-22,VB Powernet Electrical & Industrial Supply,4138545000000943037,UNIVERSAL - BOX for FIBERGLASS Flat Wire - 3/4,2.0,pcs,0.0
4138545000007823683,2025-02-21,Nanong Enterprises,4138545000000219046,Pressure Relief Valve,50.0,pcs,10000.0
4138545000007823683,2025-02-21,Nanong Enterprises,4138545000000076737,Enameled Round Wire #6,105.8,kg,47610.0
4138545000007823683,2025-02-21,Nanong Enterprises,4138545000007002001,Wooden Spool #6,2.0,,0.0
4138545000007823683,2025-02-21,Nanong Enterprises,4138545000000076782,Enameled Round Wire #11,86.1,kg,37023.0
4138545000007823683,2025-02-21,Nanong Enterprises,4138545000000077115,BOX for Aluminum Round Wire Enamel - #11,3.0,pcs,0.0
4138545000007823567,2025-02-21,R-jen Electrical Products Trading,4138545000000170109,Cotton Tape,10.0,pcs,500.0
4138545000007823371,2025-02-22,Neo Prime Power Solutions Corporation,4138545000000076908,Fiberglass Coated Flat Wire 3/8,53.7,kg,20137.5
4138545000007823371,2025-02-22,Neo Prime Power Solutions Corporation,4138545000000076755,Enameled Round Wire #8,50.6,kg,19878.57
4138545000007823371,2025-02-22,Neo Prime Power Solutions Corporation,4138545000000076764,Enameled Round Wire #9,56.4,kg,22157.14
4138545000007823371,2025-02-22,Neo Prime Power Solutions Corporation,4138545000000170109,Cotton Tape,10.0,pcs,446.43
4138545000007823371,2025-02-22,Neo Prime Power Solutions Corporation,4138545000002026187,Dog Bone 1/4,10.0,,1205.36
4138545000007823371,2025-02-22,Neo Prime Power Solutions Corporation,4138545000000077241,BOX for FIBERGLASS Flat Wire - 3/8,1.0,pcs,0.0
4138545000007823371,2025-02-22,Neo Prime Power Solutions Corporation,4138545000007449010,Wooden Spool #8,1.0,,0.0
4138545000007823371,2025-02-22,Neo Prime Power Solutions Corporation,4138545000007449019,Wooden Spool #9,1.0,,0.0
4138545000007823017,2025-02-21,BM Power General Construction and Sales Corp.,4138545000000076935,Primary Bushing 15 KVA,24.0,pcs,23571.43
4138545000007823017,2025-02-21,BM Power General Construction and Sales Corp.,4138545000000076944,Pressed Board 1/16,10.0,pcs,7589.28
4138545000007823001,2025-02-21,Wescor Transformer Corporation,4138545000000609035,Bare Aluminum Flat Wire 5/8,107.6,kg,35508.0
4138545000007823001,2025-02-21,Wescor Transformer Corporation,4138545000000609052,Bare Aluminum Flat Wire 1/2,43.5,kg,14355.0
4138545000007823001,2025-02-21,Wescor Transformer Corporation,4138545000000609088,BOX of Bare Aluminum Flat Wire 5/8,2.0,pcs,0.0
4138545000007823001,2025-02-21,Wescor Transformer Corporation,4138545000000609079,BOX of Bare Aluminum Flat Wire 1/2,1.0,pcs,0.0
4138545000007801395,2025-02-20,Ac Volts Electrical Supply,4138545000000076944,Pressed Board 1/16,10.0,pcs,7589.29
4138545000007801395,2025-02-20,Ac Volts Electrical Supply,4138545000000076962,Pressed Board 1/8,4.0,pcs,5178.57
4138545000007801367,2025-02-21,Cupat,4138545000000076944,Pressed Board 1/16,3.0,pcs,2550.0
4138545000007801367,2025-02-21,Cupat,4138545000000076962,Pressed Board 1/8,2.0,pcs,2900.0
4138545000007801357,2025-02-20,I-Core Enterprises,4138545000000357019,Body Ground,100.0,pcs,20000.0
4138545000007804418,2025-02-20,Wescor Transformer Corporation,4138545000000076854,Enameled Flat Wire 3/8,51.9,kg,27507.0
4138545000007804418,2025-02-20,Wescor Transformer Corporation,4138545000000077187,BOX for ENAMEL Flat Wire Enamel - 3/8,1.0,pcs,0.0
4138545000007804418,2025-02-20,Wescor Transformer Corporation,4138545000000170109,Cotton Tape,30.0,pcs,1500.0
4138545000007807001,2025-02-20,RB Velasco Power System Co.,4138545000002026187,Dog Bone 1/4,100.0,,13500.0
4138545000007807001,2025-02-20,RB Velasco Power System Co.,4138545000003447001,Dog Bone 1/2,100.0,pcs,26500.0
4138545000007807001,2025-02-20,RB Velasco Power System Co.,4138545000002146021,Dog BONE 3/8,50.0,,11000.0
4138545000007807001,2025-02-20,RB Velasco Power System Co.,4138545000002847240,Dog Bone 5/8,50.0,pcs,16000.0
4138545000007807001,2025-02-20,RB Velasco Power System Co.,4138545000001035047,Bare Aluminum Flat Wire 1/4,52.2,kg,17748.0
4138545000007807001,2025-02-20,RB Velasco Power System Co.,4138545000001035090,BOX of Bare Aluminum Flat Wire 1/4,1.0,pcs,0.0
4138545000007807001,2025-02-20,RB Velasco Power System Co.,4138545000000609052,Bare Aluminum Flat Wire 1/2,163.7,kg,55658.0
4138545000007807001,2025-02-20,RB Velasco Power System Co.,4138545000000609079,BOX of Bare Aluminum Flat Wire 1/2,3.0,pcs,0.0
4138545000007801215,2025-02-20,Mcruz Electrical Corp.,4138545000000076791,Enameled Round Wire #12,50.3,kg,21629.0
4138545000007801215,2025-02-20,Mcruz Electrical Corp.,4138545000000077124,BOX for Aluminum Round Wire Enamel - #12,2.0,pcs,0.0
4138545000007801197,2025-02-20,BM Power General Construction and Sales Corp.,4138545000000076773,Enameled Round Wire #10,45.7,kg,17953.57
4138545000007801197,2025-02-20,BM Power General Construction and Sales Corp.,4138545000000076791,Enameled Round Wire #12,50.9,kg,19996.43
4138545000007801197,2025-02-20,BM Power General Construction and Sales Corp.,4138545000000077106,BOX for Aluminum Round Wire Enamel - #10,2.0,pcs,0.0
4138545000007801197,2025-02-20,BM Power General Construction and Sales Corp.,4138545000000077124,BOX for Aluminum Round Wire Enamel - #12,2.0,pcs,0.0
4138545000007801099,2025-02-20,Brando,4138545000003555047,Transformer Lock,22.0,,2970.0
4138545000007801001,2025-02-20,Transphil Trading,4138545000000609035,Bare Aluminum Flat Wire 5/8,51.3,kg,16416.0
4138545000007801001,2025-02-20,Transphil Trading,4138545000000609088,BOX of Bare Aluminum Flat Wire 5/8,1.0,pcs,0.0
4138545000007801001,2025-02-20,Transphil Trading,4138545000000076926,Fiberglass Tape,200.0,pcs,12000.0
4138545000007793001,2025-02-20,Brando,4138545000000076764,Enameled Round Wire #9,22.1,kg,9503.0
4138545000007793001,2025-02-20,Brando,4138545000000077097,BOX for Aluminum Round Wire Enamel - #9,1.0,pcs,0.0
4138545000007793001,2025-02-20,Brando,4138545000000076935,Primary Bushing 15 KVA,10.0,pcs,10500.0
4138545000007793001,2025-02-20,Brando,4138545000000427001,Secondary Bushing Single Eye 1.2KV/625A,3.0,pcs,6000.0
4138545000007793001,2025-02-20,Brando,4138545000000076971,Tap Changer,5.0,pcs,5250.0
4138545000007786485,2025-02-19,NDF ,4138545000005959063,Amorphous Core 25KVA (NDF V2),2874.0,kg,775980.0
4138545000007786467,2025-02-20,Power Volts,4138545000000076863,Enameled Flat Wire 5/8,99.0,kg,52470.0
4138545000007786467,2025-02-20,Power Volts,4138545000000077196,BOX for ENAMEL Flat Wire Enamel - 5/8,2.0,pcs,0.0
4138545000007786421,2025-02-19,Mcgraw Engineering,4138545000000076899,Fiberglass Coated Flat Wire 3/4,203.0,kg,81200.0
4138545000007786421,2025-02-19,Mcgraw Engineering,4138545000000077232,BOX for FIBERGLASS Flat Wire - 3/4,4.0,pcs,0.0
4138545000007786153,2025-02-19,Kenta Kogaku Corporation,4138545000000079945,Aluminum Flux,10.0,pcs,5357.14
4138545000007786049,2025-02-24,BM Power Supply & Electrical Services,4138545000000076827,Enameled Flat Wire 1/2,160.5,kg,75950.89
4138545000007786049,2025-02-24,BM Power Supply & Electrical Services,4138545000000077160,BOX for ENAMEL Flat Wire Enamel - 1/2,3.0,pcs,0.0
4138545000007786037,2025-02-19,Kim,4138545000000076890,Fiberglass Coated Flat Wire 3/16,50.3,kg,20120.0
4138545000007786037,2025-02-19,Kim,4138545000000077223,BOX for FIBERGLASS Flat Wire - 3/16,1.0,pcs,0.0
4138545000007786019,2025-02-19,Transphil Trading,4138545000000609035,Bare Aluminum Flat Wire 5/8,106.3,kg,34016.0
4138545000007786019,2025-02-19,Transphil Trading,4138545000000609088,BOX of Bare Aluminum Flat Wire 5/8,2.0,pcs,0.0
4138545000007786019,2025-02-19,Transphil Trading,4138545000002026187,Dog Bone 1/4,10.0,,1350.0
4138545000007786019,2025-02-19,Transphil Trading,4138545000002847240,Dog Bone 5/8,10.0,pcs,3200.0
4138545000007786019,2025-02-19,Transphil Trading,4138545000000076944,Pressed Board 1/16,5.0,pcs,4250.0
